Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards,-9999
389,Ian Smart,24,TAM,RB,4,0,2,2,10,5.0,0,1,100.0,5,0.5,2.5,100.0,5.0,0,,SmarIa00
390,Musa Smith,22,BAL,RB,9,0,4,2,31,15.5,0,1,25.0,25,0.2,3.4,50.0,7.8,0,,SmitMu00
391,Thomas Tapeh,24,PHI,FB,7,0,2,2,15,7.5,0,1,50.0,13,0.3,2.1,100.0,7.5,0,,TapeTh00
392,Andrae Thurman,24,GNB,WR,2,0,2,2,12,6.0,0,0,0.0,9,1.0,6.0,100.0,6.0,0,,ThurAn00
393,Mike Vrabel,29,NWE,ROLB,16,15,3,2,3,1.5,2,2,66.7,2,0.1,0.2,66.7,1.0,0,,VrabMi20
394,Ben Watson,24,NWE,TE,1,1,4,2,16,8.0,0,1,25.0,14,2.0,16.0,50.0,4.0,0,,WatsBe00
395,Rabih Abdullah,29,NWE,RB,9,0,2,1,9,9.0,0,0,0.0,9,0.1,1.0,50.0,4.5,0,,AbduRa00
396,Bill Baber,25,TAM,TE,1,0,1,1,7,7.0,0,0,0.0,7,1.0,7.0,100.0,7.0,0,,BabeBi00
397,Champ Bailey,26,DEN,LCB,16,16,4,1,11,11.0,0,0,0.0,11,0.1,0.7,25.0,2.8,0,PBAP-1,BailCh00
398,Jarrod Baxter,25,HOU,FB,8,1,2,1,3,3.0,0,0,0.0,3,0.1,0.4,50.0,1.5,0,,BaxtJa00
399,Ronald Bellamy,23,MIA,WR,2,0,2,1,8,8.0,0,0,0.0,8,0.5,4.0,50.0,4.0,0,,BellRo00
400,Drew Brees,25,SDG,QB,15,15,1,1,38,38.0,0,1,100.0,38,0.1,2.5,100.0,38.0,7,PBAP OPoY-5AP CPoY-1,BreeDr00
401,Aaron Brooks,28,NOR,QB,16,16,1,1,1,1.0,0,0,0.0,1,0.1,0.1,100.0,1.0,13,,BrooAa00
402,Joe Burns,25,BUF,RB,16,0,3,1,7,7.0,0,1,33.3,7,0.1,0.4,33.3,2.3,0,,BurnJo00
403,Mike Cloud,29,NYG,RB,10,0,1,1,3,3.0,0,0,0.0,3,0.1,0.3,100.0,3.0,0,,ClouMi00
404,Cosey Coleman,26,TAM,RG,16,16,1,1,4,4.0,0,0,0.0,4,0.1,0.3,100.0,4.0,0,,ColeCo21
405,Greg Comella,29,TAM,FB,7,0,1,1,12,12.0,0,1,100.0,12,0.1,1.7,100.0,12.0,0,,ComeGr00
406,Matt Cushing,29,PIT,TE,16,0,1,1,17,17.0,0,1,100.0,17,0.1,1.1,100.0,17.0,0,,CushMa00
407,Ron Dayne,26,NYG,RB,14,2,4,1,7,7.0,0,0,0.0,7,0.1,0.5,25.0,1.8,0,,DaynRo00
408,Doug Easlick,24,MIA,RB,3,1,2,1,4,4.0,0,0,0.0,4,0.3,1.3,50.0,2.0,0,,EaslDo20
409,Jay Feely,28,ATL,K,16,0,1,1,-2,-2.0,0,0,0.0,-2,0.1,-0.1,100.0,-2.0,0,,feelyjay01
410,Mike Furrey,27,STL,WR,8,0,3,1,8,8.0,0,1,33.3,8,0.1,1.0,33.3,2.7,0,,FurrMi00
411,Talman Gardner,24,NOR,WR,11,1,1,1,23,23.0,0,1,100.0,23,0.1,2.1,100.0,23.0,0,,GardTa00
412,John Gilmore,25,CHI,TE,16,1,1,1,11,11.0,0,1,100.0,11,0.1,0.7,100.0,11.0,0,,GilmJo00
413,Brian Griese,29,TAM,QB,11,10,1,1,-4,-4.0,0,0,0.0,-4,0.1,-0.4,100.0,-4.0,6,AP CPoY-7,GrieBr00
414,Lamont Hall,30,NOR,TE,16,2,1,1,4,4.0,1,1,100.0,4,0.1,0.3,100.0,4.0,0,,HallLa00
415,Keith Heinrich,25,CLE,TE,7,0,1,1,1,1.0,0,0,0.0,1,0.1,0.1,100.0,1.0,0,,HeinKe00
416,Keenan Howry,23,MIN,WR,3,0,1,1,3,3.0,0,0,0.0,3,0.3,1.0,100.0,3.0,0,,HowrKe00
417,Jasen Isom,27,SFO,FB,5,1,2,1,1,1.0,0,0,0.0,1,0.2,0.2,50.0,0.5,0,,IsomJa00
418,Vick King,24,MIA,RB,2,0,2,1,8,8.0,0,0,50.0,8,0.5,4.0,50.0,4.0,0,,KingVi00
419,Nate Lawrie,23,TAM,TE,2,0,1,1,15,15.0,0,1,100.0,15,0.5,7.5,100.0,15.0,0,,LawrNa00
420,George Layne,26,ATL,RB,2,0,1,1,6,6.0,0,0,100.0,6,0.5,3.0,100.0,6.0,0,,LaynGe00
421,ReShard Lee,24,DAL,RB,14,0,3,1,4,4.0,0,0,33.3,4,0.1,0.3,33.3,1.3,0,,LeexRe00
422,Byron Leftwich,24,JAX,QB,14,14,1,1,-7,-7.0,0,0,0.0,-7,0.1,-0.5,100.0,-7.0,5,,LeftBy00
423,Jermaine Lewis,30,JAX,WR,9,0,1,1,4,4.0,0,0,0.0,4,0.1,0.4,100.0,4.0,1,,LewiJe00
424,Josh McCown,25,ARI,QB,14,13,1,1,-5,-5.0,0,0,0.0,-5,0.1,-0.4,100.0,-5.0,12,,McCoJo01
425,Aaron Moorehead,24,IND,WR,7,0,3,1,7,7.0,0,1,33.3,7,0.1,1.0,33.3,2.3,0,,MoorAa00
426,Johnnie Morant,23,OAK,WR,4,0,2,1,20,20.0,0,1,50.0,20,0.3,5.0,50.0,10.0,0,,MoraJo00
427,Sean Morey,28,PIT,WR,16,0,3,1,8,8.0,0,1,33.3,8,0.1,0.5,33.3,2.7,0,,MoreSe00
428,Chad Mustard,27,CLE,TE,7,0,1,1,9,9.0,0,1,100.0,9,0.1,1.3,100.0,9.0,0,,MustCh00
429,Larry Ned,26,MIN,RB,16,0,1,1,9,9.0,0,1,100.0,9,0.1,0.6,100.0,9.0,0,,NedxLa00
430,Reggie Newhouse,23,ARI,WR,3,0,2,1,5,5.0,0,0,0.0,5,0.3,1.7,50.0,2.5,0,,NewhRe00
431,Lousaka Polite,23,DAL,RB,1,0,1,1,4,4.0,0,0,0.0,4,1.0,4.0,100.0,4.0,0,,PoliLo00
432,Willie Ponder,24,NYG,WR,11,0,1,1,3,3.0,0,0,0.0,3,0.1,0.3,100.0,3.0,1,,PondWi00
433,Cliff Russell,25,CIN,WR,13,1,3,1,21,21.0,0,1,33.3,21,0.1,1.6,33.3,7.0,2,,RussCl00
434,B.J. Sams,24,BAL,RB,16,1,5,1,2,2.0,0,0,0.0,2,0.1,0.1,20.0,0.4,5,,SamsB.00
435,Mike Sellers,29,WAS,RB,16,1,2,1,14,14.0,0,1,50.0,14,0.1,0.9,50.0,7.0,0,,SellMi00
436,Rod Smart,27,CAR,RB,3,0,1,1,5,5.0,0,0,0.0,5,0.3,1.7,100.0,5.0,1,,SmarRo00
437,Kevin Thomas,26,BUF,DB,16,1,1,1,24,24.0,0,1,100.0,24,0.1,1.5,100.0,24.0,0,,ThomKe22
438,Billy Volek,28,TEN,QB,10,8,1,1,0,0.0,0,0,0.0,,0.1,0.0,100.0,0.0,6,,VoleBi00
439,Troy Walters,28,IND,WR,5,0,1,1,5,5.0,0,0,0.0,5,0.2,1.0,100.0,5.0,0,,WaltTr00
440,Dedric Ward,30,DAL,WR,8,0,8,1,5,5.0,0,0,0.0,5,0.1,0.6,12.5,0.6,1,,WardDe00
441,Kevin Ware,24,SFO,TE,5,0,1,1,9,9.0,0,0,0.0,9,0.2,1.8,100.0,9.0,0,,WareKe00
442,Randal Williams,26,DAL,WR,2,2,3,1,14,14.0,0,1,33.3,14,0.5,7.0,33.3,4.7,0,,WillRa01
443,Chidi Ahanotu,34,MIA,DE,5,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,AhanCh20
444,Richard Alston,24,CLE,WR,9,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,2,,AlstRi20
445,Ken Amato,27,TEN,LS,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,AmatKe20
446,Damien Anderson,25,ARI,RB,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,,AndeDa00
447,Brandon Bennett,31,CAR,RB,8,0,0,0,0,,0,0,,,0.0,0.0,,,0,,BennBr00
448,Jeff Blake,34,PHI,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,1,,BlakJe00
449,Drew Bledsoe,32,BUF,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,,BledDr00
450,Kyle Boller,23,BAL,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,11,,BollKy00
451,Brooks Bollinger,25,NYJ,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,BollBr00
452,Tom Brady,27,NWE,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,7,PB,BradTo00
453,Dante Brown,24,PIT,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,BrowDa02
454,Mark Brunell,34,WAS,QB,9,9,0,0,0,,0,0,,,0.0,0.0,,,6,,BrunMa00
455,Terrell Buckley,33,NYJ,DB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BuckTe20
456,Marc Bulger,27,STL,QB,14,14,0,0,0,,0,0,,,0.0,0.0,,,5,,BulgMa00
457,David Carr,25,HOU,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,10,,CarrDa00
458,Kerry Carter,24,SEA,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,CartKe01
459,Ki-Jana Carter,31,NOR,RB,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,CartKi00
460,Quincy Carter,27,NYJ,QB,7,3,0,0,0,,0,0,,,0.0,0.0,,,2,,CartQu00
461,Rock Cartwright,25,WAS,FB,13,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,CartRo01
462,Chris Chandler,39,STL,QB,5,2,0,0,0,,0,0,,,0.0,0.0,,,1,,ChanCh00
463,Stephen Cheek,27,KAN,P,12,0,0,0,0,,0,0,,,0.0,0.0,,,1,,CheeSt20
464,Dexter Coakley,32,DAL,RLB,16,16,0,0,0,,0,0,,,0.0,0.0,,,0,,CoakDe00
465,Cedric Cobbs,23,NWE,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,1,,CobbCe00
466,Kerry Collins,32,OAK,QB,14,13,0,0,0,,0,0,,,0.0,0.0,,,7,,CollKe00
467,Todd Collins,33,KAN,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,CollTo00
468,Daunte Culpepper,27,MIN,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,PBAP OPoY-2,CulpDa00
469,Rohan Davey,26,NWE,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,,DaveRo01
470,Jake Delhomme,29,CAR,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,12,,DelhJa00
471,Ryan Denney,27,BUF,LDE,16,5,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,DennRy20
472,Koy Detmer,31,PHI,QB,16,1,0,0,0,,0,0,,,0.0,0.0,,,1,,DetmKo00
473,Trent Dilfer,32,SEA,QB,5,2,0,0,0,,0,0,,,0.0,0.0,,,1,,DilfTr00
474,Ken Dorsey,23,SFO,QB,8,7,0,0,0,,0,0,,,0.0,0.0,,,5,,DorsKe00
475,Eddie Drummond,24,DET,WR,11,1,0,0,0,,0,0,,,0.0,0.0,,,0,PBAP-1,DrumEd00
476,Omar Easy,27,KAN,FB,15,0,0,0,0,,0,0,,,0.0,0.0,,,0,,EasyOm00
477,Brett Favre,35,GNB,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,4,,FavrBr00
478,A.J. Feeley,27,MIA,QB,11,8,0,0,0,,0,0,,,0.0,0.0,,,10,,FeelA.00
479,Jay Fiedler,33,MIA,QB,8,7,0,0,0,,0,0,,,0.0,0.0,,,9,,FiedJa00
480,P.J. Fleck,24,SFO,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,FlecP.20
481,Doug Flutie,42,SDG,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,0,,FlutDo00
482,Brock Forsey,24,MIA,RB,7,0,0,0,0,,0,0,,,0.0,0.0,,,1,,ForsBr00
483,Derrick Frost,24,CLE,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,FrosDe20
484,Rich Gannon,39,OAK,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,3,,GannRi00
485,Jeff Garcia,34,CLE,QB,11,10,0,0,0,,0,0,,,0.0,0.0,,,9,,GarcJe00
486,David Garrard,26,JAX,QB,4,2,0,0,0,,0,0,,,0.0,0.0,,,0,,GarrDa00
487,Earnest Graham,24,TAM,RB,9,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,GrahEa00
488,Trent Green,34,KAN,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,11,,GreeTr00
489,Jabari Greer,22,BUF,DB,12,1,0,0,0,,0,0,,,0.0,0.0,,,0,,GreeJa22
490,Rex Grossman,24,CHI,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,2,,GrosRe00
491,Derrick Hamilton,23,SFO,WR,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,HamiDe20
492,Joey Harrington,26,DET,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,6,,HarrJo00
493,Joey Harris,24,CAR,RB,4,0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,HarrJo01
494,Nick Harris,26,DET,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,HarrNi20
495,Matt Hasselbeck,29,SEA,QB,14,14,0,0,0,,0,0,,,0.0,0.0,,,5,,HassMa00
496,Drew Henson,24,DAL,QB,7,1,0,0,0,,0,0,,,0.0,0.0,,,1,,HensDr00
497,Craig Hentrich,33,TEN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,hentrcra01
498,Darrell Hill,25,TEN,WR,14,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,HillDa20
499,Kelly Holcomb,31,CLE,QB,4,2,0,0,0,,0,0,,,0.0,0.0,,,1,,HolcKe00
500,Chad Hutchinson,27,CHI,QB,5,5,0,0,0,,0,0,,,0.0,0.0,,,8,,HutcCh00
501,Israel Idonije,24,CHI,DE,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,IdonIs20
502,Larry Izzo,30,NWE,LB,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,PB,IzzoLa00
503,Brian Jennings,28,SFO,LS,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,PB,JennBr00
504,Brad Johnson,36,TAM,QB,4,4,0,0,0,,0,0,,,0.0,0.0,,,2,,JohnBr00
505,Doug Johnson,27,TEN,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,JohnDo00
506,Daryl Jones,25,CHI,WR,2,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,JoneDa02
507,Kevin Kasper,27,NWE,WR,8,0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,KaspKe00
508,Shaun King,27,ARI,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,4,,KingSh00
509,Jon Kitna,32,CIN,QB,4,3,0,0,0,,0,0,,,0.0,0.0,,,2,,KitnJo00
510,Craig Krenzel,23,CHI,QB,6,5,0,0,0,,0,0,,,0.0,0.0,,,8,,KrenCr00
511,Kyle Larson,24,CIN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,LarsKy20
512,J.P. Losman,23,BUF,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,1,,LosmJ.00
513,Tommy Maddox,33,PIT,QB,4,3,0,0,0,,0,0,,,0.0,0.0,,,3,,MaddTo00
514,Eli Manning,23,NYG,QB,9,7,0,0,0,,0,0,,,0.0,0.0,,,3,,MannEl00
515,Peyton Manning,28,IND,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,5,PBAP-1AP MVP-1AP OPoY-1,MannPe00
516,Shane Matthews,34,BUF,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,MattSh00
517,Fred McAfee,36,NOR,RB,11,0,0,0,0,,0,0,,,0.0,0.0,,,0,,McAfFr00
518,Luke McCown,23,CLE,QB,5,4,0,0,0,,0,0,,,0.0,0.0,,,2,,McCoLu00
519,Mike McMahon,25,DET,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,,McMaMi00
520,Donovan McNabb,28,PHI,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,8,PB,McNaDo00
521,Steve McNair,31,TEN,QB,8,8,0,0,0,,0,0,,,0.0,0.0,,,5,,McNaSt00
522,Brian Moorman,28,BUF,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,,MoorBr24
523,Matt Murphy,24,HOU,TE,11,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,MurpMa00
524,Craig Nall,25,GNB,QB,5,0,0,0,0,,0,0,,,0.0,0.0,,,1,,NallCr00
525,J.T. O'Sullivan,25,GNB,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,OSulJ.00
526,Roman Oben,32,SDG,LT,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,ObenRo20
527,Carson Palmer,25,CIN,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,2,,PalmCa00
528,Doug Pederson,36,GNB,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,,PedeDo00
529,Rodney Peete,38,CAR,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,PeetRo00
530,Chad Pennington,28,NYJ,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,5,,PennCh01
531,Julius Peppers,24,CAR,LDE,16,16,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,PBAP-1AP DPoY-4,PeppJu99
532,Jason Peters,22,BUF,T,5,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,PeteJa21
533,Cody Pickett,24,SFO,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,,PickCo00
534,Jake Plummer,30,DEN,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,6,,PlumJa00
535,Pierson Prioleau,27,BUF,DB,16,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,PrioPi20
536,Jonathan Quinn,29,CHI,QB,5,3,0,0,0,,0,0,,,0.0,0.0,,,2,,QuinJo00
537,Patrick Ramsey,25,WAS,QB,9,7,0,0,0,,0,0,,,0.0,0.0,,,6,,RamsPa00
538,Tim Rattay,27,SFO,QB,9,9,0,0,0,,0,0,,,0.0,0.0,,,11,,RattTi00
539,Philip Rivers,23,SDG,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,,RivePh00
540,Ben Roethlisberger,22,PIT,QB,14,13,0,0,0,,0,0,,,0.0,0.0,,,2,AP ORoY-1,RoetBe00
541,Charles Rogers,23,DET,WR,1,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,RogeCh01
542,Micah Ross,28,CAR,WR,10,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,RossMi20
543,Allen Rossum,29,ATL,DB,16,1,0,0,0,,0,0,,,0.0,0.0,,,2,PB,RossAl99
544,Brian Russell,26,MIN,FS,16,16,0,0,0,,0,0,,,0.0,0.0,,,0,,RussBr20
545,Deion Sanders,37,BAL,DB,9,2,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,SandDe00
546,Cecil Sapp,26,DEN,RB,5,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,SappCe00
547,Jeff Saturday,29,IND,C,14,14,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,SatuJe55
548,Matt Schaub,23,ATL,QB,6,1,0,0,0,,0,0,,,0.0,0.0,,,1,,SchaMa00
549,Jake Schifino,25,TEN,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,SchiJa20
550,Jason Simmons,28,HOU,FS,10,6,0,0,0,,0,0,,,0.0,0.0,,,0,,SimmJa20
551,Chris Simms,24,TAM,QB,5,2,0,0,0,,0,0,,,0.0,0.0,,,3,,SimmCh00
552,Hunter Smith,27,IND,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,SmitHu21
553,Richard Smith,24,KAN,WR,4,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,SmitRi20
554,Jim Sorgi,24,IND,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,1,,SorgJi00
555,Brian St. Pierre,25,PIT,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,St.PBr20
556,Chad Stanley,28,HOU,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,StanCh20
557,Kordell Stewart,32,BAL,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,StewKo00
558,Vinny Testaverde,41,DAL,QB,16,15,0,0,0,,0,0,,,0.0,0.0,,,8,,TestVi00
559,Matt Turk,36,MIA,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,TurkMa20
560,Michael Vick,24,ATL,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,16,PBAP MVP-2AP OPoY-5AP CPoY-6,VickMi00
561,Kurt Warner,33,NYG,QB,10,9,0,0,0,,0,0,,,0.0,0.0,,,12,,WarnKu00
562,Jeff Wilkins,32,STL,K,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,wilkijef01
563,Roland Williams,29,OAK,TE,12,3,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,WillRo01
564,Walter Williams,27,GNB,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WillWa02
565,Jason Wright,22,ATL,RB,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,WrigJa01
,League Average,,,,,,,,,,,,48.0,,1.5,17.4,60.8,7.2,,,-9999
